755,811.968ms,119.292ms
756,813.682ms,111.297ms
756,814.969ms,110.406ms
756,814.506ms,115.678ms
756,812.178ms,114.477ms
756,814.954ms,121.084ms
756,803.288ms,123.823ms
756,810.119ms,113.868ms
756,817.463ms,121.776ms
756,806.445ms,117.583ms
756,827.484ms,117.413ms
757,807.206ms,113.196ms
757,813.242ms,123.698ms
757,815.449ms,116.308ms
757,814.079ms,111.451ms
757,816.093ms,109.458ms
757,821.877ms,115.523ms
757,813.819ms,116.833ms
757,816.628ms,110.171ms
757,815.25ms,116.024ms
757,811.478ms,122.264ms
758,810.437ms,114.46ms
758,813.722ms,130.048ms
758,818.239ms,113.435ms
758,821.047ms,115.07ms
758,813.756ms,122.43ms
758,815.974ms,116.249ms
758,818.845ms,115.707ms
758,818.288ms,117.553ms
758,830.156ms,118.775ms
758,818.793ms,113.418ms
759,817.751ms,124.262ms
759,822.969ms,115.702ms
759,826.428ms,112.242ms
759,824.222ms,115.468ms
759,823.306ms,118.653ms
17,0.0178ms,1.4691ms
17,0.0261ms,0.1144ms
17,0.0241ms,0.1147ms
17,0.0243ms,0.2242ms
17,0.0244ms,0.1341ms
84,1.2946ms,1.8785ms
84,1.9039ms,0.8091ms
84,1.8631ms,0.8082ms
84,1.876ms,0.7096ms
84,1.8733ms,0.7335ms
759,816.291ms,122.832ms
759,833.722ms,114.423ms
759,822.017ms,143.214ms
759,819.236ms,127.554ms
759,818.368ms,116.72ms
760,824.601ms,117.517ms
760,824.741ms,115.618ms
760,823.046ms,116.177ms
760,827.887ms,121.576ms
760,828.075ms,118.719ms
760,824.909ms,117.343ms
760,827.51ms,111.303ms
760,828.613ms,124.091ms
760,830.918ms,125.907ms
760,824.721ms,114.087ms
761,820.735ms,133.314ms
761,825.333ms,117.219ms
761,825.743ms,122.175ms
761,824.158ms,124.54ms
761,824.852ms,110.223ms
761,822.039ms,117.232ms
761,837.033ms,117.651ms
761,836.204ms,117.697ms
761,825.208ms,151.128ms
761,825.981ms,124.235ms
762,827.081ms,191.597ms
762,829.007ms,135.515ms
762,833.051ms,121.969ms
762,827.732ms,117.72ms
762,836.182ms,153.904ms
762,824.299ms,112.74ms
762,828.828ms,132.102ms
762,830.365ms,121.755ms
762,830.999ms,128.838ms
762,828.843ms,128.587ms
763,831.899ms,113.976ms
763,832.962ms,118.065ms
763,831.523ms,123.152ms
763,832.266ms,121.476ms
763,834.801ms,124.481ms
763,828.482ms,126.724ms
763,831.133ms,114.216ms
763,831.259ms,117.221ms
763,847.519ms,120.98ms
763,831.672ms,118.857ms
764,832.203ms,119.535ms
764,847.605ms,114.11ms
764,833.599ms,115.684ms
764,839.76ms,119.929ms
764,837.34ms,123.514ms
85,1.3396ms,1.7851ms
85,1.9402ms,0.705ms
85,1.9541ms,0.7548ms
85,1.9344ms,0.7258ms
85,1.9514ms,0.9932ms
764,833.505ms,118.661ms
764,840.089ms,117.906ms
764,833.814ms,125.199ms
764,834.312ms,124.488ms
764,835.806ms,117.07ms
765,840.699ms,124.526ms
765,836.651ms,137.162ms
765,843.176ms,117.446ms
765,838.263ms,112.594ms
765,836.67ms,123.954ms
765,846.437ms,121.836ms
765,839.539ms,116.014ms
765,840.593ms,116.529ms
765,838.375ms,119.947ms
765,840.712ms,117.467ms
766,856.355ms,123.572ms
766,840.601ms,123.695ms
766,840.765ms,122.964ms
766,839.63ms,113.825ms
766,839.379ms,116.013ms
766,839.26ms,119.347ms
766,845.36ms,113.356ms
766,841.243ms,127.268ms
766,867.466ms,115.262ms
766,842.918ms,131.469ms
767,843.247ms,122.136ms
767,869.112ms,121.192ms
767,845.133ms,116.157ms
767,847.311ms,117.102ms
767,845.782ms,160.597ms
767,851.808ms,112.827ms
767,847.644ms,122.179ms
767,843.923ms,144.447ms
767,850.15ms,115.713ms
767,845.568ms,117.102ms
768,845.297ms,126.747ms
768,849.832ms,123.112ms
768,847.772ms,117.687ms
768,846.558ms,122.433ms
768,847.933ms,133.219ms
768,841.624ms,125.826ms
768,854.937ms,122.172ms
768,853.368ms,120.133ms
768,847.822ms,125.623ms
768,847.512ms,121.709ms
769,847.571ms,138.447ms
769,852.662ms,144.617ms
769,863.509ms,130ms
769,848.894ms,117.424ms
769,852.206ms,123.742ms
85,1.3261ms,1.8053ms
85,1.9409ms,0.6439ms
85,1.9347ms,1.2989ms
85,1.941ms,1.0493ms
85,1.9649ms,19.8228ms
769,845.703ms,144.092ms
769,856.011ms,141.516ms
769,849.586ms,115.894ms
769,864.063ms,114.423ms
769,867.834ms,121.3ms
770,852.574ms,138.9ms
770,861.064ms,122.627ms
770,856.657ms,126.621ms
770,854.878ms,120.082ms
770,857.107ms,120.198ms
770,850.364ms,122.228ms
770,854.193ms,117.729ms
770,853.43ms,121.91ms
770,854.024ms,121.873ms
770,853.406ms,122.918ms
771,857.147ms,148.882ms
771,859.276ms,165.751ms
771,857.024ms,120.845ms
771,858.352ms,120.004ms
771,858.111ms,117.844ms
771,856.109ms,121.323ms
771,859.121ms,121.383ms
771,861.581ms,130.799ms
771,865.887ms,115.073ms
771,863.373ms,118.787ms
772,861.179ms,128.369ms
772,859.36ms,121.505ms
772,865.177ms,126.647ms
772,859.733ms,119.215ms
772,859.804ms,118.082ms
772,863.87ms,128.708ms
772,866.402ms,127.941ms
772,867.656ms,120.386ms
772,860.922ms,121.924ms
772,864.937ms,131.292ms
773,872.536ms,130.972ms
773,864.798ms,116.54ms
773,869.766ms,124.736ms
773,875.357ms,117.377ms
773,863.117ms,118.372ms
773,863.479ms,132.981ms
773,863.833ms,125.058ms
773,863.964ms,126.637ms
773,863.237ms,122.153ms
773,864.047ms,151.97ms
774,867.074ms,131.534ms
774,875.601ms,120.497ms
774,872.128ms,118.347ms
774,873.459ms,116.284ms
774,883.574ms,124.836ms
86,1.3893ms,1.9278ms
86,2.0139ms,0.7316ms
86,2.0052ms,0.763ms
86,2.0159ms,0.784ms
86,2.0194ms,0.8048ms
774,866.969ms,130.11ms
774,871.342ms,126.746ms
774,866.716ms,122.019ms
774,866.161ms,127.982ms
774,866.46ms,123.344ms
775,868.287ms,132.977ms
775,871.828ms,120.424ms
775,871.927ms,126.828ms
775,872.923ms,118.348ms
775,875.712ms,121.71ms
775,882.746ms,129.195ms
775,874.231ms,122.809ms
775,869.283ms,123.275ms
775,875.038ms,114.285ms
775,871.032ms,119.57ms
776,871.188ms,120.665ms
776,874.952ms,122.419ms
776,876.824ms,136.636ms
776,878.984ms,128.087ms
776,876.108ms,126.867ms
776,869.734ms,133.896ms
776,873.395ms,127.123ms
776,873.602ms,129.268ms
776,871.637ms,142.167ms
776,879.737ms,123.536ms
777,877.109ms,124.282ms
777,877.849ms,149.017ms
777,879.58ms,123.418ms
777,882.413ms,129.046ms
777,877.479ms,124.687ms
777,872.567ms,132.435ms
777,875.564ms,121.678ms
777,875.417ms,122.347ms
777,878.173ms,120.228ms
777,880.874ms,127.401ms
778,875.208ms,135.436ms
778,878.247ms,131.273ms
778,915.711ms,124.897ms
778,877.543ms,148.603ms
778,877.423ms,131.657ms
778,876.786ms,160.089ms
778,878.621ms,134.121ms
778,879.739ms,121.579ms
778,881.119ms,129.19ms
778,879.688ms,127.912ms
779,882.807ms,133.572ms
779,887.902ms,121.379ms
779,885.886ms,127.581ms
779,884.868ms,125.35ms
779,890.529ms,126.001ms
86,2.1365ms,10.7876ms
86,2.0312ms,0.9505ms
86,2.0027ms,0.8233ms
86,2.0138ms,0.7192ms
86,2.0151ms,0.6659ms
779,885.087ms,122.814ms
779,886.708ms,123.397ms
779,886.429ms,128.475ms
779,886.938ms,122.497ms
779,898.39ms,124.886ms
780,888.74ms,120.236ms
780,890.664ms,143.142ms
780,907.687ms,130.118ms
780,895.44ms,123.553ms
780,888.207ms,118.637ms
780,882.468ms,125.251ms
780,887.947ms,119.557ms
780,886.77ms,124.512ms
780,887.415ms,126.067ms
780,886.641ms,125.598ms
781,888.653ms,122.883ms
781,893.831ms,119.807ms
781,902.351ms,136.827ms
781,891.207ms,126.517ms
781,891.918ms,124.561ms
781,889.818ms,127.865ms
781,890.685ms,128.066ms
781,891.986ms,129.954ms
781,889.77ms,129.496ms
781,892.358ms,125.383ms
782,888.47ms,128.393ms
782,910.121ms,137.502ms
782,898.002ms,128.504ms
782,893.255ms,129.209ms
782,893.913ms,120.563ms
782,889.242ms,135.3ms
782,897.835ms,132.572ms
782,893.032ms,136.498ms
782,893.012ms,127.108ms
782,894.132ms,126.636ms
783,901.131ms,122.814ms
783,910.467ms,128.428ms
783,902.905ms,120.379ms
783,903.466ms,127.291ms
783,902.341ms,139.32ms
783,897.379ms,127.314ms
783,908.466ms,130.509ms
783,898.297ms,135.173ms
783,901.08ms,136.575ms
783,899.358ms,132.703ms
784,902.855ms,156ms
784,903.398ms,129.905ms
784,907.99ms,123.614ms
784,924.545ms,131.347ms
784,901.627ms,125.934ms
87,1.4367ms,1.9445ms
87,2.0793ms,0.896ms
87,2.089ms,0.7204ms
87,2.0777ms,1.5368ms
87,2.0893ms,0.7874ms
784,897.908ms,132.287ms
784,903.526ms,128.101ms
784,900.092ms,133.711ms
784,906.61ms,131.717ms
784,916.814ms,123.627ms
785,909.548ms,124.842ms
785,908.053ms,134.411ms
785,905.087ms,132.157ms
785,906.307ms,141.782ms
785,911.455ms,131.028ms
785,903.792ms,131.286ms
785,905.888ms,124.666ms
785,906.459ms,131.443ms
785,909.753ms,124.188ms
785,907.932ms,125.655ms
786,910.989ms,128.975ms
786,912.064ms,125.043ms
786,909.302ms,123.06ms
786,910.152ms,129.248ms
786,922.565ms,131.075ms
786,911.103ms,125.982ms
786,912.373ms,123.312ms
786,921.689ms,130.216ms
786,909.632ms,131.745ms
786,908.676ms,153.797ms
787,907.879ms,126.492ms
787,910.292ms,155.535ms
787,909.857ms,122.246ms
787,909.13ms,135.023ms
787,909.934ms,134.44ms
787,909.019ms,133.566ms
787,910.189ms,128.044ms
787,912.508ms,140.42ms
787,910.74ms,147.704ms
787,912.388ms,126.174ms
788,912.72ms,126.461ms
788,914.846ms,133.085ms
788,912.917ms,129.125ms
788,925.758ms,127.129ms
788,915.033ms,127.254ms
788,911.386ms,131.561ms
788,913.332ms,126.413ms
788,912.934ms,138.039ms
788,915.365ms,126.915ms
788,921.076ms,192.571ms
789,913.292ms,135.025ms
789,920.363ms,137.249ms
789,916.023ms,136.177ms
789,917.82ms,134.621ms
789,933.707ms,133.958ms
87,1.4191ms,2.1222ms
87,2.1142ms,0.7339ms
87,2.0931ms,0.8397ms
87,2.1657ms,0.7731ms
87,2.0901ms,0.7495ms
789,914.504ms,136.529ms
789,922.364ms,130.401ms
789,918.394ms,128.709ms
789,921.826ms,135.241ms
789,916.729ms,136.862ms
790,917.987ms,126.93ms
790,919.596ms,126.415ms
790,921.346ms,140.67ms
790,932.438ms,129.429ms
790,924.469ms,127.073ms
790,918.319ms,133.077ms
790,931.216ms,130.745ms
790,924.97ms,167.54ms
790,921.179ms,129.684ms
790,920.904ms,136.321ms
791,925.169ms,136.439ms
791,924.595ms,125.838ms
791,929.72ms,128.561ms
791,937.852ms,131.029ms
791,929.467ms,133.233ms
791,926.374ms,130.456ms
791,929.514ms,127.773ms
791,933.18ms,132.245ms
791,928.8ms,138.016ms
791,926.178ms,133.771ms
792,933.314ms,160.97ms
792,928.072ms,138.151ms
792,933.714ms,139.149ms
792,936.296ms,128.725ms
792,928.635ms,133.824ms
792,924.883ms,129.357ms
792,930.532ms,132.008ms
792,935.796ms,130.19ms
792,928.461ms,131.244ms
792,938.681ms,133.361ms
793,928.255ms,135.092ms
793,937.324ms,130.172ms
793,948.191ms,136.651ms
793,930.529ms,131.851ms
793,931.909ms,135.466ms
793,927.924ms,140.149ms
793,938.011ms,126.818ms
793,937.876ms,132.574ms
793,930.16ms,123.891ms
793,933.323ms,129.197ms
794,946.64ms,134.806ms
794,934.488ms,128.653ms
794,939.99ms,131.872ms
794,941.127ms,131.242ms
794,935.262ms,135.186ms
88,1.4679ms,1.8628ms
88,2.1276ms,7.2948ms
88,2.1449ms,4.2843ms
88,2.1444ms,1.2002ms
88,2.1754ms,1.1324ms
794,937.043ms,137.151ms
794,936.359ms,127.037ms
794,951.079ms,135.872ms
794,932.969ms,129.604ms
794,935.937ms,130.888ms
795,937.027ms,133.137ms
795,944.431ms,130.918ms
795,943.087ms,141.87ms
795,942.791ms,133.177ms
795,940.848ms,139.403ms
795,942.963ms,133.608ms
795,943.709ms,138.86ms
795,939.037ms,126.596ms
795,937.725ms,135.689ms
795,937.908ms,164.662ms
796,937.276ms,138.772ms
796,941.996ms,148.156ms
796,944.314ms,132.087ms
796,947.949ms,133.62ms
796,946.994ms,125.548ms
796,939.138ms,135.996ms
796,969.24ms,133.538ms
796,944.227ms,131.408ms
796,941.278ms,149.78ms
796,946.142ms,132.548ms
797,955.622ms,140.45ms
797,957.245ms,128.427ms
797,944.87ms,141.976ms
797,949.576ms,137.677ms
797,945.723ms,150.432ms
797,941.969ms,154.661ms
797,950.652ms,130.554ms
797,950.594ms,130.868ms
797,949.872ms,129.138ms
797,943.427ms,127.271ms
798,945.217ms,137.774ms
798,953.223ms,145.2ms
798,951.433ms,139.344ms
798,949.093ms,129.91ms
798,953.755ms,128.833ms
798,945.908ms,130.762ms
798,948.508ms,129.147ms
798,956.286ms,129.827ms
798,948.683ms,136.601ms
798,949.751ms,132.774ms
799,954.884ms,137.132ms
799,959.006ms,136.148ms
799,957.462ms,136.168ms
799,951.615ms,140.2ms
799,957.007ms,130.973ms
88,1.5752ms,1.7932ms
88,2.1712ms,0.786ms
88,2.1464ms,0.7996ms
88,2.1525ms,0.7974ms
88,2.1355ms,1.0964ms
799,951.248ms,136.544ms
799,954.6ms,156.764ms
799,957.219ms,130.833ms
799,961.382ms,142.97ms
799,971.035ms,136.453ms
800,956.49ms,128.866ms
800,959.097ms,132.605ms
800,960.565ms,137.021ms
800,959.48ms,134.059ms
800,959.087ms,138.381ms
800,955.844ms,137.61ms
800,956.647ms,129.474ms
800,957.931ms,132.664ms
800,962.956ms,133.389ms
800,969.536ms,194.154ms
801,958.354ms,139.958ms
801,958.881ms,140.035ms
801,960.214ms,138.228ms
801,963.457ms,147.582ms
801,959.787ms,160.589ms
801,963.431ms,133.341ms
801,960.34ms,148.125ms
801,959.495ms,137.734ms
801,960.006ms,126.591ms
801,961.166ms,132.683ms
802,972.332ms,133.026ms
802,961.439ms,140.763ms
802,960.903ms,147.612ms
802,969.713ms,134.758ms
802,968.062ms,129.049ms
802,960.91ms,137.064ms
802,964.17ms,135.979ms
802,966.585ms,136.196ms
802,968.508ms,134.252ms
802,961.707ms,136.327ms
803,974.49ms,142.847ms
803,967.131ms,134.672ms
803,968.587ms,148.739ms
803,967.088ms,135.18ms
803,968.931ms,134.957ms
803,964.947ms,137.5ms
803,967.59ms,135.986ms
803,981.487ms,134.958ms
803,966.657ms,155.387ms
803,972.09ms,154.544ms
804,966.984ms,145.929ms
804,971.154ms,134.97ms
804,970.377ms,141.718ms
804,969.222ms,139.004ms
804,976.439ms,137.994ms
89,1.5237ms,2.1058ms
89,2.2153ms,0.6738ms
89,2.2121ms,1.0982ms
89,2.2367ms,0.7706ms
89,2.2168ms,0.7564ms
804,985.296ms,135.087ms
804,973.544ms,138.555ms
804,969.455ms,137.855ms
804,970.33ms,132.428ms
804,974.882ms,132.353ms
805,970.942ms,151.561ms
805,972.446ms,146.33ms
805,973.587ms,135.098ms
805,978.012ms,140.448ms
805,972.677ms,133.106ms
805,975.11ms,134.148ms
805,982.999ms,133.845ms
805,985.906ms,146.603ms
805,973.114ms,148.083ms
805,980.735ms,140.287ms
806,975.621ms,145.166ms
806,981.513ms,150.294ms
806,977.216ms,137.829ms
806,989.169ms,180.339ms
806,983.397ms,132.77ms
806,976.634ms,141.306ms
806,982.236ms,132.735ms
806,978.844ms,137.895ms
806,985.284ms,139.533ms
806,991.006ms,138.516ms
807,990.908ms,140.946ms
807,985.776ms,135.666ms
807,986.118ms,151.395ms
807,986.823ms,147.371ms
807,1007.1ms,133.11ms
807,991.018ms,142.975ms
807,981.466ms,130.456ms
807,984.346ms,134.826ms
807,980.622ms,139.887ms
807,982.15ms,143.028ms
808,986.57ms,153.285ms
808,986.915ms,159.299ms
808,985.988ms,146.154ms
808,991.179ms,151.933ms
808,984.333ms,148.481ms
808,990.343ms,140.247ms
808,989.649ms,139.483ms
808,999.026ms,132.86ms
808,994.968ms,145.583ms
808,994.73ms,136.488ms
809,993.629ms,137.163ms
809,989.086ms,141.398ms
809,992.639ms,136.549ms
809,993.946ms,140.523ms
809,989.227ms,134.261ms
17,0.0179ms,1.1917ms
17,0.0246ms,0.1323ms
17,0.0244ms,0.1181ms
17,0.0246ms,0.1177ms
17,0.0256ms,0.1316ms
89,1.5406ms,2.0979ms
89,2.2045ms,0.6979ms
89,2.204ms,0.731ms
89,2.1941ms,0.6809ms
89,2.225ms,17.5208ms
809,1002.11ms,145.05ms
809,990.388ms,139.069ms
809,988.604ms,139.525ms
809,989.427ms,132.841ms
809,995.415ms,142.79ms
810,990.465ms,142.291ms
810,991.351ms,138.942ms
810,993.128ms,139.054ms
810,999.083ms,139.129ms
810,997.467ms,133.954ms
810,989.637ms,141.523ms
810,994.035ms,140.946ms
810,993.548ms,138.876ms
810,1009.41ms,133.707ms
810,1001.96ms,144.252ms
811,997.015ms,150.618ms
811,995.446ms,138.604ms
811,997.49ms,139.18ms
811,994.541ms,136.08ms
811,1006.95ms,152.617ms
811,1005.45ms,136.988ms
811,1000.67ms,178.772ms
811,1001.31ms,139.511ms
811,998.646ms,134.181ms
811,994.162ms,181.319ms
812,1000.21ms,137.112ms
812,1004.99ms,138.13ms
812,1011.18ms,135.91ms
812,1000.63ms,154.423ms
812,1000.01ms,141.586ms
812,1007.94ms,142.297ms
812,1001ms,142.883ms
812,1001.46ms,141.864ms
812,998.833ms,144.989ms
812,1000.41ms,155.05ms
813,999.781ms,150.657ms
813,1006.47ms,134.889ms
813,1005.47ms,140.974ms
813,1001.09ms,133.597ms
813,1007.6ms,137.371ms
813,1000.33ms,137.774ms
813,1006.28ms,136.023ms
813,1006.58ms,152.669ms
813,1003.75ms,132.59ms
813,1015.49ms,135.56ms
814,1004.91ms,135.75ms
814,1007.42ms,145.083ms
814,1006.98ms,138.612ms
814,1015.92ms,138.25ms
814,1006.97ms,141.044ms
90,1.5739ms,1.779ms
90,2.2826ms,0.7972ms
90,2.2613ms,0.7817ms
90,2.2953ms,0.8097ms
90,2.2856ms,0.7348ms
814,1008.76ms,143.55ms
814,1015.67ms,139.966ms
814,1012.85ms,148.059ms
814,1013.58ms,138.969ms
814,1010.52ms,165.243ms
815,1013ms,136.9ms
815,1014.38ms,145.097ms
815,1011.19ms,140.026ms
815,1011.45ms,142.875ms
815,1014.53ms,140.459ms
815,1009.14ms,153.598ms
815,1010.79ms,140.653ms
815,1015.2ms,143.097ms
815,1012.11ms,143.23ms
815,1012.46ms,137.894ms
816,1026.1ms,142.508ms
816,1016.9ms,147.866ms
816,1012.7ms,142.919ms
816,1012.69ms,143.97ms
816,1017.72ms,153.857ms
816,1016.6ms,153.803ms
816,1012.92ms,133.095ms
816,1018.23ms,141.589ms
816,1026.45ms,143.046ms
816,1014.88ms,167.317ms
817,1018.96ms,153.84ms
817,1021.98ms,147.614ms
817,1020.48ms,139.671ms
817,1027.66ms,143.931ms
817,1031.66ms,142.38ms
817,1016.86ms,142.79ms
817,1018.32ms,149.18ms
817,1031.95ms,140.045ms
817,1034.72ms,143.554ms
817,1019.3ms,145.04ms
818,1031.33ms,148.875ms
818,1024.94ms,146.208ms
818,1024.16ms,149.353ms
818,1033.63ms,141.983ms
818,1020.84ms,150.631ms
818,1019.67ms,144.721ms
818,1033.49ms,152.362ms
818,1020.22ms,143.232ms
818,1021.01ms,133.567ms
818,1021.44ms,145.235ms
819,1027.27ms,146.831ms
819,1025.45ms,148.281ms
819,1025.35ms,139.78ms
819,1025.72ms,141.909ms
819,1030.73ms,139.603ms
90,1.6499ms,1.8987ms
90,2.3122ms,0.771ms
90,2.2889ms,0.7831ms
90,2.2752ms,0.7339ms
90,2.2777ms,0.7184ms
819,1023.96ms,141.88ms
819,1028.2ms,139.249ms
819,1025.56ms,143.658ms
819,1040.61ms,146.71ms
819,1035.26ms,141.968ms
820,1027.54ms,146.364ms
820,1028.78ms,157.794ms
820,1028.16ms,142.604ms
820,1030.67ms,148.799ms
820,1027.58ms,152.262ms
820,1024.36ms,138.882ms
820,1031.68ms,151.514ms
820,1030ms,143.472ms
820,1035.48ms,141.642ms
820,1027.46ms,141.302ms
821,1028.3ms,141.893ms
821,1037.37ms,154.37ms
821,1031.18ms,141.573ms
821,1035.29ms,139.875ms
821,1033.64ms,154.851ms
821,1030.49ms,139.531ms
821,1034.47ms,149.315ms
821,1038.64ms,144.746ms
821,1032.58ms,141.479ms
821,1031.5ms,168.149ms
822,1047.6ms,145.05ms
822,1035.68ms,147.584ms
822,1035.15ms,165.373ms
822,1035.88ms,152.383ms
822,1035.88ms,169.572ms
822,1066.12ms,141.772ms
822,1046.91ms,327.889ms
822,1049.1ms,142.781ms
822,1041.37ms,160.15ms
822,1041.57ms,141.768ms
823,1042.14ms,136.436ms
823,1054.07ms,139.563ms
823,1040.95ms,152.96ms
823,1039.91ms,178.609ms
823,1040.95ms,151.392ms
823,1045.51ms,147.859ms
823,1048.9ms,146.392ms
823,1039.51ms,146.794ms
823,1044.59ms,152.084ms
823,1055.44ms,145.594ms
824,1047.29ms,152.434ms
824,1049.45ms,145.797ms
824,1043.97ms,141.791ms
824,1049.78ms,151.834ms
824,1047.43ms,149.539ms
91,1.6247ms,1.9579ms
91,2.3602ms,0.747ms
91,2.3762ms,0.7941ms
91,2.3549ms,0.8249ms
91,2.4584ms,0.7791ms
824,1059.04ms,152.623ms
824,1044.41ms,147.994ms
824,1047.43ms,140.268ms
824,1050.29ms,139.334ms
824,1048.22ms,151.968ms
825,1046.23ms,148.873ms
825,1052.65ms,144.013ms
825,1051.23ms,143.166ms
825,1052.6ms,145.255ms
825,1053.41ms,141.665ms
825,1050.98ms,144.899ms
825,1048.17ms,140.644ms
825,1049.65ms,144.443ms
825,1051.76ms,142.013ms
825,1053.14ms,140.316ms
826,1052.77ms,143.91ms
826,1059.64ms,163.58ms
826,1049.68ms,148.742ms
826,1066ms,157.124ms
826,1069.94ms,158.484ms
826,1052.02ms,144.722ms
826,1055.72ms,145.884ms
826,1064.22ms,150.823ms
826,1051.57ms,149.709ms
826,1065.19ms,152.637ms
827,1058.79ms,144.45ms
827,1070.59ms,152.661ms
827,1063.78ms,228.419ms
827,1084.99ms,150.072ms
827,1063.79ms,144.655ms
827,1055.3ms,143.531ms
827,1067.38ms,317.471ms
827,1057.36ms,154.844ms
827,1062.41ms,149.294ms
827,1059.37ms,154.76ms
828,1058.81ms,153.755ms
828,1063.96ms,151.709ms
828,1059.9ms,144.588ms
828,1072.55ms,146.624ms
828,1062.43ms,146.501ms
828,1059.13ms,150.111ms
828,1067.24ms,155.102ms
828,1072.03ms,152.364ms
828,1060.36ms,150.314ms
828,1059.19ms,147.469ms
829,1063.28ms,185.409ms
829,1062.35ms,153.708ms
829,1063.9ms,157.957ms
829,1062.98ms,146.331ms
829,1069.36ms,147.492ms
91,1.609ms,2.6184ms
91,2.3765ms,0.6862ms
91,2.3576ms,0.7311ms
91,2.3479ms,0.9432ms
91,2.3652ms,0.7567ms
829,1058.49ms,149.826ms
829,1059.52ms,152.82ms
829,1067.47ms,158.23ms
829,1060.43ms,142.114ms
829,1083.86ms,159.603ms
830,1064.25ms,161.045ms
830,1071.34ms,148.672ms
830,1065.55ms,164.469ms
830,1070.38ms,147.695ms
830,1069.14ms,141.862ms
830,1060.91ms,151.407ms
830,1063.59ms,155.775ms
830,1071.24ms,153.378ms
830,1068.28ms,146.616ms
830,1066.97ms,156.205ms
831,1075.06ms,177.275ms
831,1083.79ms,150.993ms
831,1081.94ms,148.509ms
831,1070.11ms,140.044ms
831,1081.33ms,146.483ms
831,1075.57ms,154.091ms
831,1070.11ms,147.587ms
831,1072.41ms,154.883ms
831,1073.18ms,155.222ms
831,1080.58ms,156.983ms
832,1075.38ms,158.78ms
832,1073.78ms,149.203ms
832,1075.34ms,155.166ms
832,1080.77ms,145.318ms
832,1075.73ms,157.278ms
832,1081.85ms,156.358ms
832,1074.45ms,154.256ms
832,1093.76ms,147.231ms
832,1073.18ms,157.055ms
832,1076.2ms,155.086ms
833,1082.84ms,153.218ms
833,1085.44ms,163.117ms
833,1084.47ms,155.782ms
833,1082.65ms,149.048ms
833,1093.49ms,157.785ms
833,1081.76ms,153.523ms
833,1078.17ms,152.466ms
833,1077.5ms,157.043ms
833,1083.38ms,160.617ms
833,1092.79ms,155.788ms
834,1094.66ms,157.67ms
834,1084.25ms,159.858ms
834,1085.72ms,148.818ms
834,1088.11ms,152.929ms
834,1102.18ms,149.485ms
92,1.653ms,1.8402ms
92,2.4247ms,0.8025ms
92,2.5114ms,0.7527ms
92,2.4289ms,0.7445ms
92,2.4451ms,1.1825ms
834,1076.39ms,148.131ms
834,1079.9ms,151.924ms
834,1081.63ms,153.05ms
834,1080.24ms,152.382ms
834,1081.54ms,160.371ms
835,1082.77ms,148.378ms
835,1089.97ms,146.874ms
835,1083.13ms,157.885ms
835,1086.14ms,150.213ms
835,1089.72ms,146.19ms
835,1089.92ms,154.004ms
835,1083.49ms,162.816ms
835,1086.74ms,151.965ms
835,1089.03ms,147.947ms
835,1092.26ms,154.445ms
836,1085.52ms,162.478ms
836,1089.15ms,155.529ms
836,1089.58ms,152.763ms
836,1090.04ms,146.936ms
836,1094.1ms,160.831ms
836,1085.12ms,153.923ms
836,1089.38ms,165.202ms
836,1091.29ms,155.472ms
836,1094.79ms,156.801ms
836,1095.24ms,146.31ms
837,1089.2ms,147.09ms
837,1101.04ms,160.802ms
837,1092.89ms,148.55ms
837,1104.68ms,152.282ms
837,1094.81ms,145.207ms
837,1092.86ms,149.316ms
837,1098.47ms,155.314ms
837,1102.37ms,159.074ms
837,1095.9ms,146.37ms
837,1102.35ms,152.531ms
838,1097.86ms,155.43ms
838,1096.89ms,150.115ms
838,1098.9ms,153.679ms
838,1111.76ms,153.802ms
838,1096.07ms,153.72ms
838,1096.22ms,149.517ms
838,1098.93ms,148.563ms
838,1099.7ms,146.835ms
838,1099.19ms,165.316ms
838,1104.33ms,150.858ms
839,1102.71ms,149.874ms
839,1109.48ms,160.367ms
839,1099.84ms,154.142ms
839,1114.79ms,150.061ms
839,1099.34ms,156.247ms
92,1.6999ms,2.1916ms
92,2.4504ms,0.7533ms
92,2.4326ms,0.8597ms
92,2.433ms,0.8686ms
92,2.4229ms,0.7351ms
839,1109.15ms,145.282ms
839,1112.49ms,145.879ms
839,1101.23ms,151.077ms
839,1105.32ms,163.412ms
839,1108.4ms,152.291ms
840,1111.45ms,153.553ms
840,1107.18ms,148.355ms
840,1108.79ms,151.716ms
840,1107.47ms,151.443ms
840,1116.73ms,157.919ms
840,1107.17ms,164.092ms
840,1120.4ms,148.255ms
840,1118.25ms,162.238ms
840,1111.67ms,156.525ms
840,1106.22ms,154.602ms
841,1106.51ms,153.536ms
841,1117.71ms,152.544ms
841,1115.23ms,163.071ms
841,1125.81ms,160.667ms
841,1107.16ms,151.47ms
841,1112.26ms,149.04ms
841,1112.08ms,147.493ms
841,1115.39ms,162.276ms
841,1111.86ms,152.714ms
841,1125.51ms,161.461ms
842,1109.02ms,152.367ms
842,1117.07ms,160.975ms
842,1125.49ms,165.358ms
842,1115.47ms,147.548ms
842,1120.19ms,156.916ms
842,1115.64ms,153.227ms
842,1117.19ms,153.584ms
842,1111.11ms,155.452ms
842,1118.55ms,158.081ms
